Roots Organic Bangalore - Happy Garden,0,92,12.93931,77.54304,Patio/Garden,Patio/Garden
Terrace gardening,0,640,12.8507795,77.6599731,Patio/Garden,Urban Farm,Farm,Home Decor
Greenopia,0,1493,12.96532,77.6001299,Patio/Garden,Home Decor,Gardener,Garden Center
Potted Passion,0,354,12.8869,77.58373,Patio/Garden,Gardener,Home Decor,Gift Shop
Green Carpet,15,1365,1.4422818,125.1982352,Patio/Garden,Garden Center
Palasa by Ecodor,4,688,12.935433209276,77.623355165945,Patio/Garden,Garden Center,Deck & Patio,Gardener
Chulbuli Balcony,12,5302,12.99027428,77.7031064,Patio/Garden,Patio/Garden
Hand painted pots,0,209,12.85523,77.66706,Patio/Garden,Home Decor
Green Essence,3,18082,13.0262604,77.6318588,Patio/Garden,Patio/Garden
Integrated studio,19,2027,12.92031071,77.73354085,Patio/Garden,Garden Center
Cozy Courtyard,0,892,12.91025,77.59097,Patio/Garden,Patio/Garden
Nature Camping equipments,0,66,12.94705,77.48399,Patio/Garden,Patio/Garden
Printing,0,62,12.9867697,77.5401688,Patio/Garden,Printing Service
Krushiorganic,0,12,12.9982399,77.68819,Patio/Garden,Grocery Store,Farmers Market
