MandM Bangalore Pvt Ltd,6,6631,13.05731,77.5934599,Mining/Materials,Real Estate Developer
V-Event Management,1,676,12.99428,77.49256,Mining/Materials,Wedding Planning,Entertainment Service,Sports Promoter
IndiGEO Consultants Pvt Limited,3,1100,13.009052780419,77.642784118652,Mining/Materials,Geologic Service
Zuari Cement,44,224,12.97841,77.60522,Mining/Materials,Professional Service
Shreeji Alloy Steel Centre Pvt Ltd,0,931,12.96438,77.57831,Mining/Materials,Storage,Wholesale & Supply Store,Manufacturing
Anugraha Textiles,6,584,12.941572780624,77.608809534709,Mining/Materials,Women's Clothing Store,Textiles,Fashion Designer
Karni Granite,68,124,12.9833,77.5833,Mining/Materials,Mining/Materials
SP Coal Mines & Exports Pvt. Ltd.,0,111,12.96698,77.5872879,Mining/Materials,Mining/Materials
New Sunshine Granites - NSG,0,12,12.79575,77.5977599,Mining/Materials,Mining/Materials
Tavara Mines Minerals,0,1632,13.02641,77.52066,Mining/Materials,Professional Service
Creative Engineers,0,518,12.9942799,77.4925613,Mining/Materials,Arts & Marketing
Deccan Gold Mines Ltd,1,765,13.0313997,77.6501465,Mining/Materials,Mining/Materials
Geomysore Services (India) Pvt. Ltd.,0,223,12.95468,77.70753,Mining/Materials,Professional Service
NRR GRANITE PRIVATE LIMITED,0,119,13.009730155321,77.697194829503,Mining/Materials,Organization,Professional Service
Diaamond Granites,36,161,12.77010136,77.64288454,Mining/Materials,Mining/Materials
Marble Centre,0,2290,12.85924,77.5688799,Mining/Materials,Mining/Materials
Rana Granites,4,346,19.246357555885,73.118229408834,Mining/Materials,Manufacturing
Mahadev Rock Products Pvt Ltd.,0,100,12.9833,77.5833,Mining/Materials,Home Improvement
RPN Granites,1,654,12.7667,77.65,Mining/Materials,Workplace & Office
Mineral Enterprises Limited,6,591,12.983707727494,77.584136849213,Mining/Materials,Mining/Materials
A5 Enterprises,0,234,12.9680595,77.7190018,Mining/Materials,Mining/Materials
Karnatakagranite,0,250,12.9563704,77.716507,Mining/Materials,Mining/Materials
Reactore Solutions,8,104,-33.9166348,18.4265997,Mining/Materials,Corporate Office
TheRumaan's Collection,0,261,12.96698,77.5872879,Mining/Materials,Clothing Store
Swadi Handicrafts,2,772,13.0893202,77.5824585,Mining/Materials,Mining/Materials
M Sand Providers in Bangalore,0,288,13.02641,77.52066,Mining/Materials,Mining/Materials
Graniters,1,996,13.0537004,77.6213303,Mining/Materials,Mining/Materials
Arunachaleswara Minerals Pvt Ltd,2,140,13.07618,77.55658,Mining/Materials,Manufacturing
Brass Bronze & Copper Cast India Pvt Ltd,1,192,12.91825,77.58982,Mining/Materials,Mining/Materials
Kesani Stones,0,156,12.9219704,77.644989,Mining/Materials,Mining/Materials
Aster Granites & Marbles,0,60,12.96133,77.5851799,Mining/Materials,Mining/Materials
Indian steel traders,1,170,12.9687099,77.5338974,Mining/Materials,College & University
Aum Granites,0,129,12.52727,77.42688,Mining/Materials,Mining/Materials
Punj Bhavani Maa Granite & Marble,0,152,12.9833,77.5833,Mining/Materials,Home Improvement
Dhirendra Kumar khadka,0,65,13.0171499,77.631958,Mining/Materials,Mining/Materials
Shah Aga Granites,0,117,12.958126382998,77.602823610103,Mining/Materials,Mining/Materials
Mahalaxmi Steel Suppliers,0,93,12.92693,77.50141,Mining/Materials,Mining/Materials
DEV Associates,0,40,13.02769,77.66003,Mining/Materials,Professional Service
Hydax Hydraulics Pvt. Ltd.,1,18,12.9833,77.5833,Mining/Materials,Professional Service
Slgroups,0,33,12.97756,77.51291,Mining/Materials,Mining/Materials
