"Food Street, VV Puram",37531,7266,12.950811893834,77.577932727152,Public Places,Live & Raw Food Restaurant,Food Stand,Grocery Store
"Nelamangala, Bangalore",19145,430,13.090970574301,77.399616300756,Local Business,Public Places & Attractions,Travel & Transportation
LalBagh Botanical Garden,7962,670,12.9464302,77.5768204,Public Places,Park,Public Places & Attractions,Florist
"M. Chinnaswamy Stadium, Bengaluru",8303,746,12.97653,77.602,Public Places,Sports Venue & Stadium,Public Places & Attractions
Bangalore city,12321,4149,12.96965,77.57966,Public Places,City
Bengaluru City,17717,13528,12.98201,77.5746,Public Places,City
Doddaballapur,1530,714,13.0044,80.2583,Public Places,Residence
Chinaswami Stadium,5913,382,12.978737243017,77.599251794794,Local Business,Public Places & Attractions,Sports Venue & Stadium
Malai Mahadeswara Hills,1175,334,12.03114849,77.5932481425,Public Places,Hindu Temple
Namma Bengaluru,356,3989,12.9946263,77.5116262,Public Places,Historical Place,City
Baglur,2199,87,13.1345212,77.67006,Local Business,Public Places & Attractions
Khadriya Masjid,788,1960,12.99491148,77.602064965,Public Places,Mosque
Kidz Mania,42,4312,12.9296,77.5476,Public Places,Public Places
Yellodu - Kurmagiri Temple,423,577,13.6727265,77.70165006,Public Places,Arts & Entertainment
Marathahalli,2449,56,12.95696,77.70117,Public Places,Public Places
Banashankari BDA complex,965,2391,12.921664728333,77.570596001667,Public Places,Shopping/Retail
Hsr bda complex,523,440,12.90921,77.64943,Public Places,Landmark
K R Puram,777,520,13.0083949,77.69468475,Public Places,Highway,Historical Place,Local Education
Lalbagh Botanical garden,990,3383,12.96025,77.5877,Public Places,Park
Sexy aunties,990,7412,12.96643,77.58721,Public Places,Public Places
ITPL Bangalore,2238,270,12.986161455,77.73627368,Public Places,Public Places
Tumkur road,470,16,13.015393393894,77.554501899231,Public Places,Highway
"Wonderla, Banglore",2250,63,12.94978425,77.5367564,Local Business,Public Places & Attractions,Amusement Park Ride,Water Park
Doddaballapur road,616,27,13.095560130796,77.59385708416,Public Places,Highway
Tawakkal Mastan Dargha,1160,381,12.973071488591,77.571298852183,Public Places,Mosque,Other
Amulya Park - Appartments,298,526,13.02631,77.68065,Public Places,Apartment & Condo Building
Gurdwara Kalgidhar Sahib Marathahalli,38,689,12.96024,77.70195,Public Places,Landmark,Sikh Temple
"Outer ring road,Bengaluru",3041,161,12.96643,77.58721,Local Business,Public Places & Attractions
Hesaraghatta,602,14,12.98822,77.53213,Public Places,Public Places
Basaveshwara Nagar,315,1048,13.3296709,75.7680408,Public Places,Neighborhood
Forum Mall,257,3117,12.9343745,77.61097446,Public Places,Shopping Mall
"Nehru Bal Bhavan, Karnataka",154,157,12.97355,77.58778,Public Places,Public Places
Bangalore Updates,118,3307,12.9588699,77.64552,Public Places,Public Places
Coffee Board Layout,1386,620,13.04633,77.59874,Public Places,Region,Outdoors
Sunkadakatte,334,228,12.9949342,77.5074903,Public Places,City
Our Bangalore,39,10896,12.96643,77.58721,Public Places,Public Places & Attractions
Dog Park,223,134,12.974359691326,77.590941107964,Local Business,Public Places & Attractions,Park
Math Trick,0,2999,12.89333,77.6385,Public Places,Education
Namma Ramamurthy Nagar,1020,480,13.01142,77.67679,Community/Government,Public Places & Attractions
Bangalore Never Sleeps,52,433,12.89047,77.52557,Attractions/Things to Do,Public Places & Attractions
Shri Vallabha Maha Ganapathy Temple,20,409,12.98487,77.64276,Public Places,Hindu Temple
Bangalore University Bio-Park,705,470,12.94705,77.48399,Public Places,College & University
Our Bangalore - Bangaluru,31,411,12.96484,77.62768,Public Places,Public Places & Attractions
Namma Gandhi Bazar,106,2405,12.95259173,77.56753122,Public Places,Public Places
Banashankari 3rd stage,2429,259,12.926788123434,77.547432441383,Public Places,Landmark
"R T Nagar, Manorayanapalya, Dodamma Layout",539,12,13.0278223,77.6003927,Local Business,Public Places & Attractions,Street
"Bhuvaneshwari  Nagar,  Kathriguppe",533,756,12.9296,77.5476,Public Places,Residence
Shamala Siddaganga Convention Center,16,485,13.0531597,77.5032425,Public Places,Convention Center
Orange Oven by Infinitea,8,7486,12.9689342033,77.6362302001,Public Places,Tea Room,Bakery
