Madiwala,21058,1243,12.92,77.62,Landmark,Community & Government
Shivajinagar Chowk,13529,966,12.985777810009,77.605276338758,Local Business,Community & Government
SNN Raj Serenity,6784,1274,12.860240376665,77.612718468475,Community/Government,Apartment & Condo Building,Community & Government
Manipal Academy of Banking,2857,240,13.0836862375,77.6354474075,Local Business,Community & Government
Sports Authority of India,2384,2694,12.941293932857,77.516233818571,Company,Community & Government
Arekere,4951,128,12.89,77.6,Landmark,Community & Government
"MES Degree College Of Arts, Science And Commerce",4776,1037,13.00554040405,77.563663425303,Local Business,Community & Government
Choe Khor Sum Ling Centre,278,20499,12.957664098273,77.637845402527,Non-Profit Organization,Community & Government
"Vignan Nagar, Bangalore",6068,111,12.97528,77.65405,Local Business,Community & Government
Goethe-Institut Bangalore,1839,8746,12.978239941599,77.64445436554,Non-Profit Organization,Community & Government
Vidyapeeta Circle,3606,85,12.936751105196,77.558278103575,Local Business,Community & Government
"Doddaballapur, Bangalore",3045,91,13.291806406094,77.542796430196,Local Business,Community & Government
Sindhi,616,124593,13.0501307986,77.5982948771,Landmark,Landmark
"Tirupur City Club, Ammapalayam, Tirupur-52",2401,77,11.14633506,77.3091523,Local Business,Community & Government
Union Bank Of India Staff College,1482,564,12.829552092371,77.586932411393,Local Business,Community & Government
Carmelaram,1562,38,12.907341939863,77.705496957349,Local Business,Community & Government
Hormavu Agara,475,13,13.0368731,77.6530838,Local Business,Community & Government
ISRO Quarters jalahalli.,872,326,13.0447904,77.534563871429,Local Business,Community & Government
Tinystep,20,159840,12.9380398,77.6187286,Community/Government,Child Care
Vidya Mandir Ind. PU College,1732,1119,13.03543229,77.54787449,Local Business,Community & Government
"Princess academy, Palace grounds",2335,114,13.004814760571,77.587206786373,Local Business,Community & Government
Namma Ramamurthy Nagar,1020,480,13.01142,77.67679,Community/Government,Public Places & Attractions
Sattva Store,62,126361,12.76639,77.48795,Community/Government,Community & Government
Kaggadaspura,698,253,12.984827105892,77.656656824063,Community/Government,Landmark
Ashoka Pillar,1849,56,12.941841662097,77.585337222597,Local Business,Community & Government
The Great Grover Wine Festival,427,2783,13.083117635333,77.642305174667,Community/Government,Event
"Whitefield,Bangalore",3744,78,12.974686528,77.570175776,Local Business,Community & Government
Bbmp Head Office,1212,542,12.965833187917,77.58748399875,Local Business,Community & Government
Mindtree Limited,4576,1155,12.920281005708,77.501294173119,Local Business,Corporate Office,Business Service
Jigani Bangalore,983,627,12.99527147,77.5918107,Community/Government,City,Community & Government
Bangalore South,217,522,12.9833,77.5833,Community/Government,Community Center
Amazon Development Center India Pvt Ltd,434,2128,12.90514,77.58553,Company,Community & Government,Clothing Store
Attakkalari Centre for Movement Arts,240,7220,12.95284732,77.59454706,Non-Profit Organization,Community & Government,Arts & Entertainment
Kamanhali,1008,36,13.006916526,77.635766238,Local Business,Community & Government
Bangalure,2407,124,12.9819299,77.7219188,Local Business,Community & Government
Jindal Pu College,1215,182,12.9096842,77.6001445,University,Community & Government
SayTrees,28,44763,12.85523,77.66706,Non-Governmental Organization (NGO),Community & Government
Townhall Bangalore,1776,32,12.927274469913,77.609502333895,Local Business,Community & Government
AIMIM Bengaluru,42,3356,12.9955902,77.6138229,Community/Government,Political Organization
Srs Peenya,778,13,13.005289,77.5027319,Local Business,Community & Government
BMTC Bangalore(UNOFFICIAL),62,1465,12.963497270463,77.596182952848,Transportation,Community & Government
Bharat Earth Movers,221,842,12.971403,77.659518,Local Business,Community & Government
Centre for Cellular and Molecular Platforms,55,728,12.9833,77.5833,Biotechnology,Community & Government,Biotechnology,Research Service
Marathahalli Job Seekers,48,1871,12.95934,77.69242,Community/Government,Business Consultant
Divyashree Chambers,978,107,12.961995640528,77.599428682226,Local Business,Community & Government
Visthar,1418,1449,13.071682008944,77.65706388267,Local Business,Community & Government
Udyoga Mitra,2,8766,12.91444,77.63233,Non-Governmental Organization (NGO),Community & Government
"Organic Homes - ""Daily Dump, Compost at Home"" Outlet",24,2460,12.970782020901,77.643357832002,Community/Government,Waste Management,Recycling & Waste Management
Government RC College Of Commerce and Management Bengaluru,108,13,12.9804,77.58581,University,Community & Government
Bangalore School of Speech and Drama,3,134,12.91324167,77.62876667,School,Community & Government
"Brookefield, Bangalore",532,5,12.97056575,77.7137896,Local Business,Community & Government,Region
Yelahanka - Lingayath Community,0,664,13.0981903,77.5696335,Community Organization,Community Organization
G M Palya,3666,104,12.976285288244,77.665222001511,Local Business,Community & Government
JOB in Foreign Country,67,4446,12.8997602,77.4973679,Consulting/Business Service,Community & Government,Marketing Consultant,Business Service
Church Street,5047,219,12.974519521885,77.605223345736,Local Business,Religious Center
Shanthi Nagar,6672,290,12.959347628325,77.598340501761,Local Business,Community & Government,Region,Bus Station
Cognizant Technology Solutions,1231,4820,12.97961211,77.664190644682,Local Business,Community & Government
"NRI Layout,bangalore",6270,163,13.036088343785,77.681902586289,Local Business,Residence,Community & Government
Jakkur Aerodrome,10970,1633,13.076944444444,77.5975,Local Business,Community & Government
"M G Road, Bangalore",163312,30737,12.973801,77.611885,Landmark,Community & Government
Bowring Institute,13830,1323,12.974397,77.6006967,Local Business,Social Club
Thanisandra Ward 6,243,5,13.0538998,77.6317902,Community/Government,Community & Government
Bangalore Malayalee,6,676,12.90798,77.6045837,Community/Government,Community Center
Namma Kadugodi,32,322,12.9969886,77.7665694,Arts/Entertainment/Nightlife,Community & Government
"Lakshmi Venkatesh B.Com, LLB",5,1782,12.9726295,77.6348038,Community/Government,Political Organization
Swathi Kapu,0,578,13.01567,77.61738,Community/Government,Community Center
Omalur Toll Plaza; Salem - Bangalore Highway,1439,55,11.713736045,78.082566885,Local Business,Community & Government
My Hindu Dharma,3,178,12.96643,77.58721,Community/Government,Community Center
World reddy Union,1,1408,12.96698,77.58729,Community/Government,Community Center
HenIndia (Her Entrepreneurial Network),10,3439,12.9561005,77.7178879,Community/Government,Business Service,Community & Government
7 High Street,5,320,13.00058,77.62425,Community/Government,Art Gallery,Concert Venue,Community Center
Govinda Naidu East End ward 170 BJP,9,927,12.93456,77.58782,Community/Government,Political Organization
Sugar Angels,1,1936,12.9833,77.5833,Food/Beverages,Community & Government
Karnataka yuva samithi - R,1,603,12.93538,77.56077,Community/Government,Organization
Vision2All -  Sahaya Foundations,0,325,12.91339,77.64466,Community/Government,Community/Government
Knowledge Society of India,1,668,12.85523,77.66706,Non-Profit Organization,Community & Government
Gift Your Organ Foundation,6,6134,12.9329,77.58469,Non-Governmental Organization (NGO),Community & Government
