Karnataka State Human Rights & Journalists Committee,2,211,12.98804,77.51594,Organization,Organization,Government Organization
Photo Journalists Association of Bangalore,1,16,12.97913,77.59763,Media/News/Publishing,Media/News/Publishing
JC Road,1439,53,12.95725,77.5809699,Local Business,Region
Ganpati Automobiles,0,2,12.9833,77.5833,Automotive,Automotive
NatApps,0,3,12.9558802,77.5807419,Internet/Software,Professional Service
Shaan's Sign & Music,1,1,12.9570398,77.5802994,Local Business,Manufacturing
Joth Khalsa Caterers,0,4,12.95693,77.5808799,Local Business,Caterer
AADI Spares -Honda,0,0,12.95841,77.581,Automotive,Automotive
Car Care Counters,0,4,12.9570398,77.5802994,Automotive,Automotive Parts & Accessories
Max Marketing,0,0,12.95841,77.581,Automobiles and Parts,Automotive Wholesaler
Ganpathi automobiles,1,8,12.9833,77.5833,Automotive,Automation Service,Automotive
LUNKAR AUTO DISTRIBUTORS,0,10,12.95524,77.57983,Automobiles and Parts,Automotive
"Sher-E-Punjab Dhaba, Journalist Colony, Off Jc Road",6,1,12.9590833,77.57957234,Local Business,Indian Restaurant
Anand Business Consultants,0,0,12.95699,77.5806,Local Business,Business Consultant
Car N Style,1,4,12.95702,77.58161,Local Business,Tire Dealer & Repair Shop,Automotive Parts & Accessories,Shopping/Retail
"Girisha & CO.,",2,26,12.95766,77.58134,Professional Service,Professional Service
J sons developers,6,43,12.95693,77.5807899,Engineering/Construction,Real Estate
SLN Enterprise,0,10,12.95841,77.581,Consulting/Business Service,Consulting/Business Service
Simran Spares Pvt Ltd,1,17,12.955203516071,77.579981354761,Automobiles and Parts,Automobiles and Parts
Favourite bike accessories,3,759,13.00724,77.59559,Automotive,Automotive
Bagrecha automobiles,6,478,12.95679,77.58121,Retail and Consumer Merchandise,Retail and Consumer Merchandise
Sri Venkateshwara Generators,2,650,13.00721,77.57005,Company,Rental Company,Professional Service
Aselor India,22,392,12.95735,77.58011,Automotive,Automotive Parts & Accessories,Travel & Transportation
Gaskets auto,1,183,12.95809,77.58112,Automotive,Automotive
ARHAM AUTO Agency,4,170,12.95679,77.58121,Automotive,Automotive
Webasto street kars bangalore,1,157,12.95725,77.5809699,Automotive,Automotive Parts & Accessories
Favourite BikerZ,3,139,12.95699,77.5806,Automotive,Automotive,Bike Shop
Apoorva Appliances India Pvt. Ltd,0,128,12.9559,77.5798499,Home Improvement,Home Improvement
"Galaxymax Enterprises Pvt.Ltd.,",0,141,12.9558802,77.5807419,Company,Company
AADI Spares,1,72,12.958,77.5809699,Automobiles and Parts,Automobile Leasing,Automotive Parts & Accessories
J.K Automobiles,12,55,12.95687,77.58087,Automotive,Automotive Parts & Accessories
Subhash Automobiles,0,21,12.95732,77.58151,Automotive,Automotive Parts & Accessories
Maghaji Scooter House,24,20,12.95679,77.58121,Local Business,Automotive
Sri rajarajeshwari glass mart.,0,128,12.9552099,77.5799399,Local Business,Local Business
