InMobi Technology,1187,2339,12.935536603303,77.694474846363,Computers/Technology,Professional Service,Education
Corefront Technology,0,1076,12.93068,77.51267,Computers/Technology,Web Design,Promotional Item Service,Computer Service
IINCT - Indian Institute of Network & Cloud Technology,540,370,13.03022,77.5596237,Computers/Technology,Computer Training,Technical Institute
IMTMA Technology Center,196,3378,13.0527599,77.4715,Computers/Technology,Metals,Manufacturing
Ignis  Software Technology Pvt. Ltd.,0,122,12.92988,77.56323,Computers/Technology,Computers/Technology
Microsoft .Net Technology,319,3541,12.965715975185,77.596451562206,Computers/Technology,Web Design,Technical Institute,Entertainer
CALLNSOLVE INFORMATION TECHNOLOGY,703,826,12.99387,77.5715,Computers/Technology,Workplace & Office
IBM India,9282,213473,12.951830055261,77.64367129232,Computers/Technology,Computers & Electronics,Business Center
Rooman Technologies Pvt. Ltd.,254,12181,13.001160636985,77.552825593653,Computers/Technology,Computers & Electronics,Computer Training
Mindtree Ltd,3643,18619,12.92698,77.50148,Computers/Technology,Business Service
BALC Karnataka,5814,14279,12.989735391416,77.505896885797,Computers/Technology,Educational Organization,Computer Training
NoBroker.com,169,260583,12.9088144,77.6359228,Computers/Technology,Real Estate,Business Service
IBM India Recruitment,414,336968,12.92135,77.600235,Computers/Technology,Recruiter,Employment Agency
HackerEarth,1948,407551,12.933422588195,77.614202247883,Computers/Technology,Computers/Technology
247 India Careers,894,28262,12.942727080695,77.69490480423,Computers/Technology,Computers/Technology
ET Marlabs,565,4372,12.93132,77.6099,Computers/Technology,Workplace & Office,Professional Service
Sonata Software Ltd,270,21398,12.94831807804,77.567715320327,Computers/Technology,Computers/Technology
HGS,2209,874,12.899689025,77.633223875,Computers/Technology,Manufacturing,Outdoors
YourOwnROOM,86,3858,12.93912,77.62332,Computers/Technology,Real Estate
CeBIT India,89,6185,13.073935,77.43892,Computers/Technology,Event
Global Mobile App Summit & Awards,89,10433,13.0121,77.5544,Computers/Technology,Professional Service
Briskon Technologies Pvt. Ltd.,139,9667,12.9577103,77.6039505,Computers/Technology,Professional Service
Great Indian Developer Summit,79,2616,12.965,77.60109,Computers/Technology,Event
APC by Schneider Electric,65,75323,13.04111,77.6190491,Computers/Technology,Computers/Technology
Mphasis,601,10653,12.9833,77.5833,Computers/Technology,Workplace & Office
ITIE Academy Bangalore,31,4580,12.986137704713,77.551438808441,Computers/Technology,Education
Sequoia::Hack,102,14335,12.991749390203,77.714469663446,Computers/Technology,Computers/Technology
Job Information For Bangalore Jobseeker's,83,3774,12.920051,77.60550903,Computers/Technology,Computers/Technology
DCT Academy,22,474,12.9377499,77.586998,Computers/Technology,Technical Institute,Computer Training,Web Design
Apple inc.,133,4680,12.9833,77.5833,Computers/Technology,Computers/Technology
ClickPoint Solution - The Web Agency,2,2083,12.99593,77.69016,Computers/Technology,Web Design
Navigus,38,8819,12.9639399,77.63938,Computers/Technology,Computers/Technology
Bangalorejobseeker.com,25,20162,12.8739849,77.6023076,Computers/Technology,Computers/Technology
Bangalore TECH Events,7,6449,12.906420291259,77.606992721558,Computers/Technology,Event Planner,Event
Mphasis Global Village,113,2615,12.906739879012,77.571963501396,Computers/Technology,Computers/Technology
Witworks,81,15697,12.931515,77.6238,Computers/Technology,Startup
Seo Company Bangalore,0,21081,12.9906902,77.5580673,Computers/Technology,Professional Service
Campus Management International,67,3320,12.9599705,77.6662827,Computers/Technology,Education
NSDC-National Skill Development Corporation,8,9472,12.9833,77.5833,Computers/Technology,Government Organization,Education
Conflux Technologies Pvt Ltd,6,3305,12.8902798,77.5790024,Computers/Technology,Professional Service
CG Terminal,3,13385,12.99518,77.69709,Computers/Technology,Graphic Design,Computer Training,Arts & Entertainment
Mindlance Technologies,9,574,12.973194770613,77.721340656281,Computers/Technology,Engineering Service,Computers & Electronics
Visual Connections,3,5317,12.94383,77.5539,Computers/Technology,Graphic Design,Advertising Service,Web Design
TATYA Tech,50,3639,13.05384376,77.57738351,Computers/Technology,Computers/Technology
VRfirst,14,2421,13.0031199,77.55049,Computers/Technology,Computers/Technology
CarX,0,310,12.922754816988,77.639715671539,Computers/Technology,Automotive
VedAtma Animation Studios,33,25410,12.99869304,77.56837558,Computers/Technology,Broadcasting & Media Production,Movie & Television Studio,Arts & Entertainment
Ensato Interactive,0,1089,13.0695,77.5877304,Computers/Technology,Professional Service
Spire Technologies,16,1960,12.929892378584,77.585231190491,Computers/Technology,Computers/Technology
eAppForms,0,2268,12.9587299,77.5254099,Computers/Technology,Computers/Technology
TechRel Technologies Bangalore,18,4293,12.917008573898,77.62030184269,Education,Computer Training,Education
mintbook,31,7827,12.91189,77.63294,Computers/Technology,Book Store,Library,Education
Samsung R&D Institute India - Bangalore,2153,2497,12.978716696742,77.695721470114,Computers/Technology,Research Service,Education
Huawei technologies india Private Limited,1756,952,12.969008422,77.726415361,Local Business,Computer Service
ESSL Security,95,3839,12.91693,77.59019,Computers/Technology,Security,Home Security
"NTT DATA, Bangalore",1252,2421,12.93672,77.5772099,Computers/Technology,Corporate Office,Computer Service
Spikeway Technologies,0,18963,12.9587202,77.6644974,Computers/Technology,Web Design
Exalogic Consulting India,0,1711,12.96698,77.5872879,Computers/Technology,Computer Service
IPrimed Bangalore,634,11567,12.84047995694,77.662842599675,Computers/Technology,Computers/Technology
pcloudy.com,1,15347,12.91278,77.63842,Computers/Technology,Computers/Technology
Coddent Technologies,0,3134,12.9769697,77.6235123,Computers/Technology,Computer Service,Web Design
Hadoop Career,1,5114,13.024948341161,77.605136228049,Computers/Technology,Professional Service,Education
Voris,12,3678,12.9179602,77.6005478,Computers/Technology,Computers/Technology
DigitalVillage.In,6,2082,12.914932782976,77.651646137238,Computers/Technology,Professional Service
Mrig Technologies,0,3123,12.9863005,77.5782318,Computers/Technology,Computer Store
a smart home solutions,4,1233,12.9833,77.5833,Computers/Technology,Home Security
GoodWorkLabs,11,1817,12.979699393166,77.724444312439,Computers/Technology,Computers/Technology
NonPlus Ultra,7,5993,12.97447,77.640065,Computers/Technology,Audiovisual Equipment,Financial Service
Smarttron Automations Pvt Ltd,4,2024,12.915217422003,77.648455251332,Computers/Technology,Automation Service,Home Theater Store
Mohan's Networking Institute,80,10617,12.93467,77.61332,Computers/Technology,Computer Training
Good Through Software Solutions Pvt Ltd,3,4815,12.936327765036,77.695977687836,Computers/Technology,Professional Service
Gamatics India,1,4350,12.88995,77.60005,Computers/Technology,Computers/Technology
CloudThat Technologies,4,3283,12.9391003,77.6233215,Computers/Technology,Professional Service
BrillMindz Technologies Pvt Ltd,2,1232,12.914890953259,77.645530700684,Computers/Technology,Graphic Design,Web Design
99tests.com,0,5168,12.91942,77.6095,Computers/Technology,Computers/Technology
"Designsense Software Technologies, Bangalore",0,7120,12.9192699,77.58478,Computers/Technology,Computers/Technology
Talisma,21,3210,12.9599705,77.6662827,Computers/Technology,Computers/Technology
Drchip.in,0,1556,12.93332,77.55224,Computers/Technology,Computers/Technology
NS Academy,0,429,12.95164,77.53728,Computers/Technology,Computers/Technology
AppSriv,0,4475,13.03672,77.56617,Computers/Technology,Computers/Technology
Control Labs,1,3736,13.0531597,77.5032425,Computers/Technology,Computers/Technology
Computer Warehouse,0,59287,12.97521,77.60787,Computers/Technology,Computer Store
Bluesapling,0,810,12.96894,77.6365,Computers/Technology,Computers/Technology
Kre8tive,0,678,12.9200199,77.59694,Computers/Technology,Web Design
Electronics and Communication engineers,1,5860,12.91949,77.6251599,Computers/Technology,Computers & Electronics
5 Elements,2,1517,12.9833,77.5833,Computers/Technology,Computers/Technology
Tyrus Technologies Pvt Ltd.,2,1606,12.9733496,77.6226578,Computers/Technology,Professional Service
Cardizen Technologies,1,2411,12.9546,77.5674,Computers/Technology,Computers/Technology
CamerDigitals,1,1292,12.9263897,77.6239777,Computers/Technology,Computers/Technology
