Makeup artists Lekha & Meghana Bangalore,36,32036,12.96963,77.59448,Professional Service,Makeup Artist
Artistco.in,6,352,12.93876412516,77.630145549774,Arts/Entertainment/Nightlife,Arts/Entertainment/Nightlife
Artista Academy Of Music,52,1633,12.9836122,77.5778924,School,Music Lessons & Instruction,Musician/Band,School
Makeup by Shalini Professional Makeup Artist Bangalore,2,8483,13.022314566253,77.552036919205,Professional Service,Makeup Artist
Artistic Cafe,5,302,13.02238,77.59999,Arts/Entertainment/Nightlife,Home
Artiste Professional Salon and Spa,202,2347,12.97052,77.60004,Spas/Beauty/Personal Care,Hair Salon,Beauty Salon,Spa
Bridal artistry,1,253,13.02476,77.6377,Local Business,Makeup Artist
De Butter Artists,0,207,12.97694,77.6254,Food/Grocery,Bakery,Dessert Place,Cupcake Shop
Neeti Pratap Creative Make up Artistry & Hair Design,0,1424,12.90033,77.65976,Professional Service,Makeup Artist
Madphic Artistry,0,2136,12.90812,77.64456,Professional Service,Photographic Services & Equipment
Aura - Makeup Artistry by Anjali,0,759,12.9201599,77.66621,Professional Service,Makeup Artist
AMVIN Artistic Arts,0,215,12.95934,77.69242,Education,Education,Education
Infinite Souls Farm and Artists Retreat,278,1338,12.944782420245,77.249246960449,Education,Artistic Service,Educational Camp,Farm
The World Through An Artistic Eye,1,458,13.018,77.64024,Professional Service,Photographer
Artist Sivabalan,0,67,12.9033403,77.5673904,Professional Service,Advertising Agency
Pria Ram- Hair & Makeup Artistry,0,451,12.95644,77.5674499,Local Business,Makeup Artist,Skin Care
Blush - Makeup & hair artistry,2,2108,12.94198,77.61954,Local Business,Makeup Artist
Makeup by kalai-professional Makeup artist Bangalore,0,602,13.02372,77.59945,Health/Beauty,Makeup Artist
Makeup artist Nikitha Reddy - professional makeup and hair artist,1,11144,12.98719,77.63617,Health/Beauty,Makeup Artist
TFAI - Teaching For Artistic Innovation,30,217783,12.9817801,77.6000595,Education,Education,Education
MURAL Artist Studio,0,508,12.96786,77.50226,Museum/Art Gallery,Art Gallery
Shantha Prabhu - Artist,2,1257,12.88904,77.5881,Arts/Entertainment/Nightlife,Artistic Service
Parul Khattar Makeup Artist,1,6725,13.06375,77.5911,Professional Service,Makeup Artist
Takshaa - Academy for the Artist,1,386,12.98344,77.75442,Education,Education,Education
Clinton Dsouza - Visual Artist,3,3443,12.8912054,77.5840096,Local Business,Photographer,Photographic Services & Equipment
Artist Dipin,1261,2058,12.9442299,77.50433,Local Business,Art Gallery
