Bike Transport Bangalore,1,17,12.9833,77.5833,Transportation,Transportation Service
SRK Transportation,0,37,12.95424,77.64837,Transportation,Limo Service,Airport
Sharma Transports,76,1671,12.95954,77.57582,Transportation,Charter Buses
HBR Transports,0,153,12.9833,77.5833,Cargo & Freight Company,Cargo & Freight Company
Savani Transport PVT LTD,3,943,13.04811,77.49924,Cargo & Freight Company,Cargo & Freight Company
Bike and Car Transport Services in Bangalore,0,55,12.9833,77.5833,Cargo & Freight Company,Mover,Cargo & Freight Company
JP Transports,0,19,12.96481,77.66252,Cargo & Freight Company,Cargo & Freight Company
Directorate of Urban Land Transport,0,243,12.954511011601,77.5923371315,Government Organization,Government Organization
Car Transport Company Bangalore,0,85,13.07195,77.44206,Cargo & Freight Company,Cargo & Freight Company
SLV Transport,0,197,12.94198,77.61954,Transportation,Private Transportation
Mani Surya Pet Transportation,0,13,12.97646,77.62947,Pet Service,Pet Service
Truck Transport,1,141,12.9049501,77.6042023,Cargo & Freight Company,Transportation Service,Cargo & Freight Company
Shreeji Transport Services Pvt Ltd,55,784,13.020319352657,77.53214874762,Transportation,Transportation
SVT Transport & Travels,1,266,12.82187,77.68624,Cargo & Freight Company,Private Transportation,Cargo & Freight Company,Transportation Service
SRI SAI Transport,44,201,12.8700399,77.5814209,Transportation,Transportation
Economic Transport Organisation Ltd.,0,1502,12.9559002,77.6769867,Cargo & Freight Company,Transportation Service,Cargo & Freight Company,Warehouse
Sri Shiridi Saibaba Transport and Travels,5,16,12.8162686,77.6801344,Transportation,Travel & Transportation,Hindu Temple
Sri Bhairaveshwara transport,0,142,12.9246902,77.5030518,Transportation,Travel & Transportation
HOP- the Joy of Commuting - Public Transport,0,28,12.96762,77.59988,Transportation,Bus Station,Bus Line
Vadivel Transport Services,2,13,12.96639,77.64283,Transportation,Transportation Service
Sri venkateshwara transport,0,0,12.89328,77.62869,Transportation,Transportation
S.A.T Integrated Logistics,0,184,13.01142,77.67679,Cargo & Freight Company,Cargo & Freight Company
Cuttack,1398,41,12.9089162,77.5811537,Local Business,Local Business
Working in Transport Office,0,0,13.06555,77.45356,Local Business,Local Business
South Goldan Transport,0,1,12.96643,77.58721,Local Business,Local Business
Own Business Transportation Service,0,0,13.03188,77.52702,Local Business,Local Business
Regional Transport Office Rajajinagar,2,0,12.993162989734,77.554740835297,Local Business,Law Enforcement
Transport Team at Velankanitechpark,0,0,12.85523,77.66706,Local Business,Local Business
Agarwal Transport Organisation,1,0,13.10212,77.57684,Local Business,Cargo & Freight Company
Shama Transports,0,4,12.926181,77.616951,Local Business,Local Business
K.R.G. Transport of K.R.G.Group,0,0,12.96643,77.58721,Local Business,Local Business
Globe Transport Corporation,2,2,12.921122981651,77.54410766055,Local Business,Local Business
Karnataka State Transport Corporation,9,1,12.966308423215,77.598372433145,Local Business,Local Business
Bhansali Brothers & Co,9,351,12.959639513745,77.575841546059,Local Business,Restaurant Supply
SPEED 9 - Car Essentials,27,56,12.86393,77.52552,Sports/Recreation/Activities,Automotive Parts & Accessories
Marvel Engineering Solutions,0,228,13.414509976381,77.081929547196,Industrials,Professional Service
Spectrum Scientific Sports & Trophies,12,28,12.96925,77.57539,Education,Education,Education
Ghatgepatil Transport Pvt Ltd,1,0,16.68666,74.2734399,Local Business,Cargo & Freight Company
Office of the Regional Transport Officer,1,2,12.9286196,77.5843047,Local Business,Local Business
"SRM Transports, Kalasipalyam, Bangalore",2,3,12.95956333,77.57504167,Local Business,Travel Agency
Bangalore Metropolitan Transport Corporation,1,2,12.938132211185,77.521532814537,Local Business,Bus Line
