"St. Antony's Primary School, R M Nagar, Bangalore",77,1397,13.01327,77.66219,Education,Education,Education
"Vidyanikethan English Medium Nursery Primary & High School,Domlur Layout",13,25,12.96007,77.64605,Education,Education,Education
Navadeep Primary & High School,9,168,13.008776455141,77.703377133179,School,School,High School,Elementary School
Nalanda Primary and High School,43,544,13.0017796,77.5338135,School,High School,School
Govt Primary School. Kasturinagar,1,76,12.9502096,77.5024719,School,School,Elementary School
Sri Yogeshwarananda English Primary and High School,84,347,12.97474,77.61989,School,School,School
Bethany English Nursery and Primary School,0,70,13.01025,77.62792,School,School
Bharathiya vidhyanikethana primary high school and college.,0,153,13.0043399,77.71162,School,School,School
"Vimanapura East English Primary School , Marathahalli",34,344,12.95453,77.68219,Education,Elementary School,Education
"St. Anne's Higher Primary School, Hessaraghatta Bengaluru",1,434,13.13785,77.47884,Education,Education,Education
St Joseph's Primary and High School,0,149,12.9833,77.5833,School,High School,Elementary School,School
"Nav Bharath Nursery And Higher Primary School, Venkateshpuram",4,35,13.01513,77.6165237,School,School,School
"St. Agnes Higher Primary School, GSC, BLR, in",29,249,12.971351884366,77.604625045645,School,School,School
Nallurhalli Government Higher Primary School,24,125,12.9635296,77.7327118,School,School,School
Loyola Higher Primary School,111,9,12.87027473,77.59142317,School,School
White Belt Army Pre Primary School,4,0,12.9833,77.5833,Local Business,School
BBMP Nursery and Primary school,37,0,12.94246,77.60274,Local Business,School
Margaret Senior Primary school,0,0,12.95026,77.5006499,Local Business,Local Business
Al Ameen Primary and High School,0,3,12.9555998,77.599472,Local Business,Local Business
"Govt. Primary School, Kundalahalli Colony, Bangalore",9,0,12.9705999,77.71125,Local Business,School
Poornima Primary High School,0,0,13.01045,77.50659,Local Business,Local Business
Sri Adichunchanagiri English Primary & High School,0,2,12.9734802,77.5337067,Local Business,Local Business
"Government Model Primary School 1st Main Road, Bangalore - 560016",9,1,13.0201,77.69028,Local Business,Elementary School
"Seshadripuram higher Primary school,Yelahanka",0,3,13.1002197,77.5942993,Local Business,Local Business
Government Higher Primary School,0,0,13.14442,77.61973,Local Business,Local Business
"St Annies Nursery and Primary School, Krishnagiri",1,0,12.52041446,78.21305627,Local Business,Middle School
Sophia Nursery Primary High School,0,1,12.95524,77.66465,Local Business,Local Business
"Gulabi Higher Primary School Bangalore U North, Karnataka",0,0,13.00288,77.59972,Local Business,Local Business
Sri Baba Kannada and Tamil Primary School,0,1,12.99523,77.54541,Local Business,Local Business
Fathima Primary English School,0,0,13.02993,77.61579,Local Business,Local Business
Government Urdu Model Primary Boys School,0,0,12.9631004,77.559082,Local Business,Local Business
Govt Higher Primary School,9,0,12.983299961369,77.583300098777,Local Business,School
Government Model Primary School Jallhalli,16,0,13.046091,77.5495253,Local Business,Educational Organization
"Govt. Lower Primary School, Vijayanagar, Whitefield",2,0,13.07597,77.65242,Local Business,School
Rashtriya Kanyashala Primary School,0,0,12.95798,77.64136,Local Business,Local Business
"Govt. Primary School, Halagevaderahalli, R R Nagar",1,0,12.920983314514,77.516273498535,Local Business,Educational Organization
"Veds Rainbow Home, Government Model Primary School",4,0,12.97661,77.63096,Local Business,Education
"Impact English Primary School. Cbi, Ganganagar, Bangalore",1,1,13.0278605,77.5879446,Local Business,Educational Organization
FriendsAquarium,0,783,12.9215698,77.5091476,Pet Service,Fishing
Malenadu United Social Trust MUST NMMO,2,257,12.9749199,77.7722299,Non-Governmental Organization (NGO),Non-Governmental Organization (NGO)
Thalghatpura,375,14,12.8659451,77.5400446,Local Business,Local Business
"Kasavanahalli Lake, Bangalore",196,27,12.90921,77.64943,Local Business,Lake
Akashaya Enterprises,0,31,13.09936,77.59256,Professional Service,Professional Service
R.T.Nagar Group of Institutions,94,109,13.02447,77.5958799,Education,Technical Institute,Education
Jakkur Sports Club,52,110,13.07298,77.59999,Local Business,Sports Club
"Guruvayoor Temple, Bangalore",90,39,12.760944496852,77.488007331339,Local Business,Hindu Temple
MCN Broadband,0,5,12.98325,77.76543,Business Service,Internet Service Provider
"Govt Primary & High School , Puttenahalli , Jp Nagar 7th Pase",0,1,12.89256,77.5813065,Local Business,Local Business
S.J.R Primary & high School Rajajinagar,2,1,12.9833,77.5833,Local Business,High School,School
Twakkal International  Higher Primary School,0,1,13.1299,77.6145172,Local Business,Local Business
"Shanthala primary and middle school. Shivanagar,rajajinagar, bengaluru-10",0,3,12.9205799,77.6088791,Middle School,Middle School
Government Primary Junior High School,0,0,12.94372,77.60939,Local Business,Local Business
Golden Palm Army Pre Primary School,1,5,12.981907826667,77.612711813333,Local Business,Local Business
"Govt Lower Primary School, Byrasandra",1,0,13.26771,77.49856,Local Business,Elementary School
"Primary High School, Somasundarapalya",1,0,12.89805228,77.65167179,Local Business,Community & Government
KSK Dental Mission,0,3,12.89672,77.5819,Doctor,Doctor,Dentist
Subha primary and High School,0,0,12.97321,77.56647,Local Business,Local Business
"Govt Lower Primary School, Seetharampalya",2,1,12.98239572,77.71741394,Local Business,Public School
Marenahalli Govt. Primary School,140,4,12.9702603,77.5308914,Local Business,High School,School,Elementary School
Balavikasa,14,177,12.9833,77.5833,School,School,School
Chitrakoota Pre- Primary & Primary School,66,21,12.954933065,77.536019345,Local Business,Elementary School,High School
"Loyola Higher Primary School, Kalena Agrahara, Bangalore, Karnataka",27,1,12.870470322681,77.592473505137,Local Business,School
Govt Primary School Munnekolala,40,2,12.9530083,77.7067129,Local Business,Elementary School
"Government Higher Primary School, Seegehalli",46,1,13.02761056,77.62238558,Local Business,High School,Elementary School
"Government Primary School, Jakkasandra",14,0,12.924672,77.637458,Local Business,Elementary School
Citizen Primary High School,0,1,12.96352,77.57879,School,School,Elementary School,High School
kamala nehru English higher primary school,14,4,12.9252005,77.5659409,School,School,High School,Elementary School
Alpha Primary School Junagadh,4,1,12.9899642,77.7149575,Local Business,Elementary School
Govt Primary School Nagasandra,4,2,13.039891511658,77.499305985125,Local Business,Middle School,Elementary School
"S.R Nursery primary and high school,Bangalore",0,1,12.9504,77.71243,School,School,School
Vidyanjali Primary and High School,0,0,12.84121,77.59139,University,College & University,High School,Elementary School
"Primary School SG Palaya, CV Raman Nagar",3,0,12.98366,77.656207,Local Business,Elementary School,Day Care
