Davinta Technologies,357,275,12.8412704,77.660141,Bank/Financial Institution,Bank/Financial Institution
Grameen Koota,14,2310,12.88779,77.5644,Bank/Financial Institution,Bank/Financial Institution
"Vijaya Bank, Vijaya Samruddhi Branch, Premium Banking Branch",47,918,13.0391302,77.5662384,Bank/Financial Institution,Bank/Financial Institution,Business Center
Unitus Capital,3,750,12.96519,77.5991899,Bank/Financial Institution,Bank/Financial Institution
MPN Capital Services,4,156,12.958954674003,77.593195438385,Bank/Financial Institution,Bank/Financial Institution
PeakAlpha Investments,1,5279,12.96991,77.6136,Bank/Financial Institution,Bank/Financial Institution,Financial Service
Can Fin Homes Ltd. - CFHL,31,534,12.94576,77.57838,Bank/Financial Institution,Bank/Financial Institution
Afluenz Investor's Club,0,116,13.02163,77.58434,Bank/Financial Institution,Bank/Financial Institution
Finwizz Loans,0,706,12.97556,77.63564,Bank/Financial Institution,Bank/Financial Institution
Fincare,2,248,12.911021674133,77.683510780334,Bank/Financial Institution,Bank/Financial Institution
Tiforp Online Platform,2,1076,12.91766,77.59335,Bank/Financial Institution,Bank/Financial Institution
I-Forex INDIA PVT LTD,0,84,12.93083,77.57711,Bank/Financial Institution,Bank/Financial Institution
eMudhra,15,970,12.91625,77.56506,Bank/Financial Institution,Bank/Financial Institution
Raghav Investment Hub,0,641,13.00438,77.71992,Bank/Financial Institution,Bank/Financial Institution,Professional Service
TRADEJINI,4,648,12.91046856,77.60058156,Bank/Financial Institution,Bank/Financial Institution
HMR Enterprises,0,711,13.00838,77.59643,Bank/Financial Institution,Bank/Financial Institution
Money Capital Height Research Pvt Ltd,7,366,12.9416499,77.58277,Bank/Financial Institution,Bank/Financial Institution,Professional Service
Menterra Venture Advisors,0,233,12.97081,77.64511,Bank/Financial Institution,Bank/Financial Institution
Ultimate Wealth Managers Pvt Ltd,4,364,12.93328,77.55746,Bank/Financial Institution,Bank/Financial Institution,Financial Service
Gov Income Tax India efiling Income Tax Department,3,685,12.9833,77.5833,Bank/Financial Institution,Bank/Financial Institution
India1 ATM - BTI Payments Pvt. Limited.,9,1001,12.971275285946,77.627685550888,Bank/Financial Institution,Bank/Financial Institution
Anagha Credit Co-operative Society Ltd.,0,76,12.93369,77.51617,Bank/Financial Institution,Bank/Financial Institution
Commodity Field,0,518,12.9776399,77.54179,Bank/Financial Institution,Bank/Financial Institution
WealthApp,0,49,12.95441,77.52285,Company,Bank/Financial Institution
Surabhi Groups,0,1134,12.98737,77.55737,Bank/Financial Institution,Bank/Financial Institution
Way2Wealth - FK55,0,301,12.9634104,77.5959015,Bank/Financial Institution,Bank/Financial Institution,Financial Service
Nirvana Investments,0,37,12.94651,77.57133,Bank/Financial Institution,Bank/Financial Institution
Fraternal Chit Fund Pvt Ltd,0,429,12.96586,77.59353,Bank/Financial Institution,Bank/Financial Institution
FundsTiger,0,258,12.94262,77.52563,Bank/Financial Institution,Bank/Financial Institution,Loans,Credit Counseling
GoodWill Commodities,1,667,12.9833,77.5833,Bank/Financial Institution,Bank/Financial Institution,Professional Service
YUVA INDIA securities,0,940,10.7867,76.6548,Bank/Financial Institution,Bank/Financial Institution,Professional Service
Art Of Trading,0,197,12.8950099,77.5551799,Bank/Financial Institution,Bank/Financial Institution
Flipkart APP Offers,0,633,12.9387398,77.508812,Bank/Financial Institution,Bank/Financial Institution
Avenue Super Chits Private Ltd,0,340,12.97383,77.57563,Bank/Financial Institution,Bank/Financial Institution,Professional Service
