Mi Amor by Mona Bangalore-Indian Fusion Jewelry and Clothing,5,1868,40.081849,-75.684107,Shopping/Retail,Clothing Store,Jewelry Store
Clothing,0,63,12.90633,77.58753,Shopping/Retail,Women's Clothing Store
Cloth Diaper Shop - India,0,3723,13.0218399,77.53633,Shopping/Retail,Shopping/Retail
Vaanathi Clothing&Bangles,0,86,12.95934,77.69242,Local Business,Clothing Supply & Distribution
Pulley cloth drying hangers Bangalore,0,56,12.9833,77.5833,Company,Housewares,Home Decor,Hardware Store
ClothCare,0,88,12.89333,77.6385,Company,Company
Ansari Carpets & Clothings,0,13,12.97275,77.56903,Museum/Art Gallery,Carpet & Flooring Store
Clothing Bazzar,0,294,12.9296,77.5476,Shopping/Retail,Clothing Supply & Distribution
Laguna Clothing Pvt. Ltd.,30,950,12.904652919418,77.594085931778,Company,Manufacturing
Wholesale Clothing,0,864,12.9807,77.60301,Shopping/Retail,Wholesale & Supply Store,Clothing Store
Citrus Clothing,0,3092,13.05922,77.56451,Shopping/Retail,Clothing Store
Wholesale Clothing,0,107,12.9562197,77.6941681,Shopping/Retail,Clothing Store
Balaji clothing,0,35,12.9492999,77.60908,Shopping/Retail,Clothing Store
Mascot clothing,0,22,13.001254365314,77.600255012512,Arts/Entertainment/Nightlife,Clothing Supply & Distribution
Arun Footwear And Clothing,0,43,12.92509,77.54893,Shopping/Retail,Shoe Store
Clothing SREE Lakshmi SILK SAREE Center,0,20,12.9809103,77.6259384,Local Business,Women's Clothing Store
Looks:Ladies clothings and Accesories,0,466,13.00776,77.56373,Shopping/Retail,Clothing Store
Star Clothing Co,0,237,13.0007,77.56311,Retail and Consumer Merchandise,Retail and Consumer Merchandise
F & F Fabric & Fashion Clothing,0,17,12.90546,77.59009,Shopping/Retail,Women's Clothing Store,Accessories Store
M/S Sudha creations Clothing,1,444,13.06542,77.60019,Professional Service,Professional Service,Clothing Store
Unicorn clothing and apparels,22,431,13.0543299,77.5389862,Local Business,Clothing Store
Eethman Clothing Co.,11,66,13.0018501,77.7081909,Company,Company
Hangover The clothing lounge,13,28,12.9833,77.5833,Shopping/Retail,Women's Clothing Store
SNS Fashions mens clothing store,80,32,12.95595,77.59662,Shopping/Retail,Women's Clothing Store
CUTT custom clothing,2,5678,12.9221001,77.5848465,Local Business,Women's Clothing Store,Children's Clothing Store,Bridal Shop
Wallis Clothing,1,272,12.90641,77.61126,Company,Company
Vincent Ferrer Clothing Company,0,70,12.96038,77.63706,Company,Catholic Church,Clothing Store
Urban Clothing Division,1,470,12.9833,77.5833,Retail and Consumer Merchandise,Merchandising Service
Clothing Rack,0,65,12.96865,77.70182,Shopping/Retail,Shopping/Retail
Mind to Cloth,18,737,12.929683242457,77.577849751282,Shopping/Retail,Clothing Store
B S Clothing pvt ltd,2,112,12.99207,77.5690599,Local Business,Clothing Store
Swank Cultured Clothing,0,11,13.1667,77.63451,Local Business,Women's Clothing Store
Sana's Clothing,0,15,12.93456,77.58782,Local Business,Fashion Designer
Nidhi - The Clothing Treasure,1,1884,12.9833,77.5833,Shopping/Retail,Clothing Store
ROYAL Apparels - A Value Clothing,2,193,12.972051798491,77.509628873244,Shopping/Retail,Women's Clothing Store,Men's Clothing Store,Children's Clothing Store
SUPER GOOD Clothing Co.,9,51,12.89333,77.6385,Company,Clothing Supply & Distribution
Aura Clothing and accessories,0,615,12.993858880904,77.574309235382,Attractions/Things to Do,Art Gallery
Raheja Clothing Syndicate,0,27,12.95595,77.59662,Shopping/Retail,Clothing Store
Cosmic Clothing,0,272,12.8827896,77.644043,Shopping/Retail,Clothing Store,Real Estate
Clothing and ear rings,0,28,13.02238,77.59999,Local Business,Women's Clothing Store
Noble Clothing INC.,0,15,12.95777,77.58775,Local Business,Clothing Store
Forum Value Mall,25776,2673,12.95983552,77.747232305175,Shopping/Retail,Clothing Store,Shopping Mall,Restaurant
Max Fashion,3313,792824,12.9593399,77.69242,Retail and Consumer Merchandise,Clothing Store
veeshack.com,48,225269,12.8605404,77.6063004,Shopping/Retail,Clothing Store
STAR Fashions girl's and women's Clothing,46,1068,12.9385004,77.4774475,Shopping/Retail,Clothing Store
