Bangalore Pet Show,419,9045,12.99689,77.59745,Pet Service,Pet Service
RUFF Pet Services,508,13403,12.930025010585,77.632087469101,Pet Service,Pet Groomer,Kennel
Bangalore PET Hospital,7,392,12.8831118,77.6128265,Pet Service,Hospital/Clinic,Veterinarian
Benzi Pet Stay at Appu's Farm,270,5547,12.983297068321,77.386586231852,Pet Service,Pet Sitter,Kennel,Dog Training
Pet Boarding in Bangalore,0,275,12.93038,77.57639,Pet Service,Pet Breeder,Kennel,Pet Sitter
Pet Shop,21,775,12.97257036,77.63275758,Pet Service,Pet Store
Anvis Pet Relocation,9,1733,13.0211,77.5854899,Pet Service,Pet Service
Joey's Pet Store,4,1062,12.98723,77.64705,Pet Service,Pet Store,Mattresses & Bedding,Toy Store
Pet Hostel,0,478,12.99108,77.58853,Pet Service,Hostel
Anvis Pet Centre,41,746,13.16693,77.56183,Pet Service,Pet Service
Naren pet services,0,210,12.9833,77.5833,Pet Service,Pet Service
Nelson's Grooming Spa and Pet Services,9,731,13.054359916892,77.642501717377,Pet Service,Pet Groomer,Dog Training,Dog Walker
"Pawz & Care -  Pet Groomer , Canine Behaviorist and Trainer",39,1461,13.0332991,77.57544409,Pet Service,Pet Service
Kuhu's Pet Paradise,59,561,12.9833,77.5833,Pet Service,Dog Training,Pet Sitter,Kennel
Pet Paradise,0,382,12.9833,77.5833,Pet Service,Pet Breeder
Aaskar Pet Resort,348,2082,12.933945580841,77.756713837469,Pet Service,Dog Training,Pet Groomer,Dog Walker
Punjab Pet Boarding Kennel in Bangalore,53,245,13.0410204,77.5292664,Pet Service,Pet Service
Siri Pet Care,1,206,12.88919,77.60229,Pet Service,Pet Sitter,Kennel
Pillu's Pet Paradise,21,975,12.8823899,77.60233,Pet Service,Pet Sitter,Kennel
Royal Pet Care,2,123,12.9833,77.5833,Pet Service,Pet Groomer,Pet Store
Evergreen PET,1,610,13.01298,77.63198,Pet Service,Kennel
Maruti's Pet Store,1,339,12.9416599,77.5968018,Pet Service,Pet Store
Philanski's Happy Paws Pet Home & Care,19,439,13.01298,77.63198,Pet Service,Animal Shelter,Pet Groomer,Pet Breeder
RR NAGAR Bangalore,3486,656,12.9833,77.5833,Pet Service,Pet Service
Hotel for dogs Bangalore,501,4915,12.887349794194,77.739949822426,Pet Service,Kennel,Animal Shelter,Swimming Pool
Pet Stepin',657,13683,12.956366643333,77.648035444167,Organization,Pet Service,Organization
Shiva's Pet Nation,0,23,12.97294,77.53864,Pet Service,Pet Store
Sparky's PET SHOP,0,338,12.91259,77.6535721,Pet Service,Pet Store
Kelly's Pet Shoppee,3,1369,13.021220669736,77.67748167434,Pet Service,Pet Service
Drool Worthy Pet Photography,0,805,12.99465,77.53956,Pet Service,Photographer,Pet Service
V J Pet Services,0,294,12.9833,77.5833,Pet Service,Kennel
Mani Surya Pet Transportation,0,13,12.97646,77.62947,Pet Service,Pet Service
Kennel vom Wolfen-Haus : Most loveable German Shepherd Dogs,45,8471,13.0381699,77.57559,Pet Service,Pet Service
