Bangalore City railway station,219218,15879,12.978333,77.569444,Local Business,Community & Government
Yeshvantapur railway station,38332,1412,13.02,77.55,Local Business,Train Station,Professional Service
Mysore Road Metro Station,2529,54,12.946633491538,77.530310221538,Local Business,Train Station
Bangalore Cantonment railway station,10622,542,12.99,77.59,Landmark,Train Station
MG Road Metro Station,19509,1813,12.97533192095,77.606953552275,Local Business,Train Station
Namma Metro,9534,2603,12.973142507909,77.616775159601,Local Business,Train Station
MG Road Metro Station,12665,422,28.479580675912,77.080144933811,Local Business,Train Station
Banglore City Junction,13094,1257,12.97769,77.569101408599,Local Business,Train Station
K R Puram Railway Station,15067,630,13.000672817719,77.675426140281,Local Business,Train Station
Majestic Railway Station,7139,456,12.978041260843,77.569180910116,Local Business,Train Station
Mahatma Gandhi Road metro station,2113,256,12.9755,77.6068,Local Business,Train Station
"Yeswantpur Railway Station, Bangalore",6260,317,13.023189607587,77.551414656517,Local Business,Train Station,Railroad
Swami Vivekananda Road metro station,1231,346,12.99166,77.6554,Local Business,Train Station
Bangalore Metro Station,2705,206,12.9781790875,77.638682745,Transportation,Train Station,Subway & Light Rail Station
Yeshwanthpur Railway Station,22866,1094,13.023189607587,77.551414656517,Local Business,Train Station
"Majestic Railway Station, Bangalore",4733,51,27.5753519,81.6037278,Local Business,Train Station
Majestic Railway Station Banglore,3818,87,12.978057415833,77.569546366667,Local Business,Train Station
Indiranagar metro station,3046,129,12.97,77.65,Local Business,Train Station
Krishnarajapuram railway station,2628,109,13,77.67,Landmark,Train Station,Landmark
Kengeri Railway Station,2840,154,12.91753986728,77.483795531277,Local Business,Train Station
Bangalore Metro,6296,674,12.97536576218,77.607088835327,Local Business,Train Station
SBC Railway Station - Bangalore,2624,68,12.97788593,77.56954788,Local Business,Train Station
Indiranagar metro station,6355,245,12.9782901,77.638430623365,Local Business,Train Station
Yesvantpure Railway Station,4320,230,13.023888215444,77.550719406804,Local Business,Train Station
Bangalore Cantonment,2956,110,12.993342028692,77.599352484523,Local Business,Train Station
Halasuru metro station,1809,92,12.97566,77.62628,Local Business,Train Station
Yesvantpur Railway Station,1548,27,13.096303863227,77.596535518896,Local Business,Train Station
Railway Photo Zone,68,1397,13.034306336137,77.576253149738,Business Service,Train Station,Transportation Service
