Limelight event & wedding planners,5,1545,13.014588525728,77.637491350937,Event Planner,Wedding Planning
Erigo - Event & Wedding Planners,55,698,12.975730091468,77.602239847183,Event Planner,Wedding Planning,Entertainer,Event
RL Event  Planners Pvt Ltd,0,58,12.88625,77.58608,Company,Event Planner
Ripples Event Planners,46,443,12.92034021,77.50112138,Company,Event Planner,Event
Faces event planners,1,312,12.87403,74.84881,Event Planner,Wedding Planning
Aphrodite Wedding & Event Planners,0,1353,12.96428,77.61508,Event Planner,Event Planner
Shaadi Talkies - Wedding & Event Planners,0,985,12.99005,77.55254,Event Planner,Wedding Planning
Take a Break - Holiday & Event Planners,56,523,12.905583667093,77.644082307816,Travel/Leisure,Tour Guide,Eco Tours,Event Planner
SNG Wedding and Event planners,0,87,12.9565,77.65364,Event Planner,Event Planner
Party Patrol,9340,17567,12.9833,77.5833,Arts/Entertainment/Nightlife,Event Planner,Event,Public Relations
Zeal Divertissement,8947,13422,13.03113,77.57496,Event Planner,Event Planner
"Bunts Sangha, Bangalore",2604,570,12.961798082714,77.533544108512,Local Business,Event Planner
IMTEX,2219,29940,13.060875688152,77.475543022156,Organization,Event Planner,Organization,Event
Kitsch Mandi,1061,39799,12.998640900591,77.584472894669,Event Planner,Event Planner,Arts & Entertainment
Blue Umbrella,162,9417,12.9657699,77.60382,Company,Event Planner
STOMA,102,3373,12.9509899,77.49301,Company,Event Planner,Music Lessons & Instruction,Arts & Entertainment
Miraya Greens,1174,835,12.827794294444,77.598466148889,Event Planner,Event Planner,Convention Center
Bengaluru Food Festival,277,28963,13.0224192,77.6110522,Food/Beverages,Event Planner
Birthday Bugz,84,7820,12.96698,77.58729,Event Planner,Event Planner
Redeyez EVENT,497,3605,13.04633,77.59874,Company,Event Planner,Artistic Service,Nightlife
Simplicite,63,4853,12.94546,77.57389,Business Service,Event Planner,Business Service
Rajasthan Heritage Week,79,1321,12.96069,77.59533,Event Planner,Event Planner,Event
SRS Groups - Catering  and Event Management,146,1041,13.29349,77.80361,Company,Event Planner
ZED Creationz,15,5161,12.93326255,77.6082754,Company,Event Planner
Flea Market,123,164,12.96643,77.58721,Event Planner,Event Planner
Arthh,6,12180,12.96698,77.5872879,Event Planner,Event Planner,Business Consultant
Rosh The Big Buzz Entertainment,120,638,12.97405,77.60771,Company,Event Planner
Birthday Bumps,49,12995,12.99086,77.64682,Event Planner,Event Planner
Slidemyevents.com,8,1253,12.89333,77.6385,Event Planner,Event Planner
Happy Moments,41,2506,12.9172297,77.6341705,Event Planner,Event Planner
BM5,28,533,12.98533,77.5741,Company,Event Planner
Jamboree Party Planners,13,6476,12.9833,77.5833,Event Planner,Event Planner
Prasad Bidapa Associates,64,7123,12.96069,77.59533,Local Business,Event Planner,Workplace & Office,Modeling Agency
"The Great Indian October Fest, Since 2005",464,31642,12.97652721405,77.599493265152,Event Planner,Event Planner,Event,Arts & Entertainment
HipHop India,2357,1413,12.9416262,77.6205323,Local Business,Event Planner,Dance Instruction,Dance Club
One Fab Party,0,1725,12.95424,77.64837,Event Planning Service,Event Planner
Event Planner,0,148,13.02447,77.5958799,Event Planner,Event Planner
Hexagon Entertainment,0,1286,12.93424,77.56986,Arts & Entertainment,Nightlife,Event Planner,Event
Swordfish Events & Entertainment Pvt. Ltd.,7,2364,12.9704704,77.6380615,Company,Event Planner
The Propshop,5,5585,19.09029,72.89563,Company,Event Planner
BirthdayBeezz,138,3511,13.0894942,77.6331893,Event Planner,Event Planner
The Last Point,453,2844,12.9833,77.5833,Arts/Entertainment/Nightlife,Event Planner,Performance Venue,Music Production
Twisted Events Bangalore,104,693,12.99811,77.52363,Event Planner,Event Planner
Cocoon - The Stage,100,6990,12.99594,77.58206,Arts/Entertainment/Nightlife,Event Planner,Entertainment Service
The NIRAM Store,1,2946,13.06081,80.25258,Event Planner,Event Planner
Party Makers - Rock your party,42,1830,12.84496,77.68017,Event Planner,Event Planner,Home Decor
"With Love, Nilma",4,4369,12.97273,77.64361,Company,Event Planner
Buzzonify,0,859,12.948101542434,77.644844055176,Event Planner,Event Planner
Tuning Fork,28,359,13.01644,77.59708,Event Planner,Event Planner
6MO,0,2433,12.9761399,77.63374,Event Planner,Event Planner
Blush Events,0,2143,12.88904,77.5881,Event Planner,Event Planner,Arts & Entertainment,Flea Market
Eventer Events,108,1624,12.9462321,77.6223138,Event Planner,Event Planner,Event
Scorpio Events Management Pvt. Ltd.,12,4716,12.956288486077,77.707200050354,Media/News/Publishing,Event Planner
Bling It On,3,4312,13.00192,77.60112,Event Planner,Event Planner
Jus4u,7,5237,12.9833,77.5833,Event Planner,Event Planner
Emcee Raina,0,1302,12.8919497,77.5555191,Event Planner,Event Planner,Event
Cakes and Chocolates,0,3757,13.13338,77.56881,Event Planner,Event Planner
Silver Monkey,2,454,12.963450534077,77.640273571014,Small Business,Event Planner
Social Bee India,0,2474,12.98132,77.59437,Event Planner,Event Planner
Rebellionz Media LLP,0,3557,12.97512,77.56541,Event Planner,Event Planner
Surprise Planners,1,3722,13.12989,77.61196,Event Planner,Event Planner
The Wedding Planner Bangalore,4,2993,12.92999,77.63212,Company,Event Planner,Event
Amazing Balloons World Bangalore Hyderabad vijayawada at 91 8546822344,0,1670,12.89718,77.55676,Event Planner,Event Planner
Flower Decorations-Wedding Floral Decoration,17,3555,12.9692797,77.5193409,Event Planner,Event Planner
BhavaYogi creative gift packing bangalore,0,493,12.98109,77.60252,Event Planner,Event Planner
Event Craft India,0,3294,12.93739,77.6271299,Event Planner,Event Planner,Event
Shimmer,5,4277,12.9948,77.61776,Event Planner,Event Planner
NK Acoustic,0,5032,12.98624,77.55849,Event Planner,Event Planner
"MATE""",0,11732,12.9040199,77.58099,Event Planner,Event Planner
Businessbay.today,1,7053,12.9646702,77.596817,Consulting/Business Service,Event Planner
SBL Food Festival,0,598,12.95143,77.53959,Event Planner,Event Planner,Event
Handcrafted Gifts and Decor,1,3400,12.99101,77.57689,Event Planner,Event Planner
Eventilicious,0,867,12.9683,77.50132,Event Planner,Event Planner
Squarecircle Events,0,1366,12.97585,77.641,Event Planner,Event Planner
Themed by Sneha Chopra,17,4188,12.893162720603,77.599040582986,Event Planner,Event Planner
BS Productions,0,498,13.07597,77.65242,Event Planner,Event Planner
CMS Model United Nations,0,3461,12.96698,77.5872879,Event Planner,Event Planner,Shopping/Retail
EventsClub India,0,631,12.98132,77.59437,Event Planner,Event Planner
Shaun Events,1,1482,12.95346,77.62178,Event Planner,Event Planner,Event
Decorous..The Trousseau Studio,3,4213,12.96577,77.75067,Event Planner,Event Planner
Stereofy,0,1002,12.9357004,77.6283875,Event Planner,Event Planner,Nightlife
Base Balloons,0,217,12.88904,77.5881,Event Planner,Event Planner
Robert&Roche,0,246,13.00306,77.53579,Event Planner,Event Planner
Celebrations Event Management,1,4922,12.99403,77.5791321,Event Planner,Event Planner
Beauty of flor,0,286,12.96115,77.5626599,Event Planner,Event Planner
Bangalore TECH Events,7,6449,12.906420291259,77.606992721558,Computers/Technology,Event Planner,Event
"Enchainer - GIBS, Bangalore",7,536,12.80389,77.58919,Event Planner,Event Planner,Event
Bjp Sidlaghatta,1,1338,13.3919001,77.8634415,Event Planner,Event Planner
Grupo DNV,3,3568,12.9833,77.5833,Arts/Entertainment/Nightlife,Event Planner,Modeling Agency,Nightlife
Unbound Celebrations,0,143,12.97083,77.52792,Event Planner,Event Planner
Real Focus Creations,0,127,12.92081,77.47795,Event Planner,Event Planner
Live Spotlight Events,0,6489,13.08985,77.53606,Arts/Entertainment/Nightlife,Event Planner
Royal Dreams Wedding Planner  & Event Management,18,3245,12.9833,77.5833,Event Planner,Wedding Planning
